"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","encryptedProlificId","studyId","sessionId","expIndex","round1_outcomes","round2_outcomes","round3_outcomes","round1_o","round2_o","round3_o","round1_reward","round2_reward","round3_reward","success","view_history","stimulus","key_press","responses","question_order","button_pressed","j","Stage","stage","contest","round","strength_a","strength_b","effort_a","effort_b","outcome_a","outcome_b","reward","r1_strength_a","r1_strength_b","r1_effort_a","r1_effort_b","r1_outcome_a","r1_outcome_b","r1_reward","probability_a","probability_b","r2_prob_a","r2_prob_b","r2_strength_a","r2_strength_b","r2_effort_a","r2_effort_b","r2_outcome_a","r2_outcome_b","r2_reward","r3_prob_a","r3_prob_b","r3_strength_a","r3_strength_b","r3_effort_a","r3_effort_b","r3_outcome_a","r3_outcome_b","r3_reward","attention_check","count","screen","pick_contest","pick_round","pick_side","trial_probability","trial_outcome","bonus","attention_sum","attention","datapipe_meta.attributes.date_modified"
"16022.89999999851","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb4aca585db83fa79a983","instructions",9,264804,"0.0-305.0","rdzOKhu5ux3tKysdPmaAHRBjZ+0XsH9pRgxFXQ9m5Z06z0aRwT+yKhs9lYc3uUCCqz9a/TzDdpkUhPhmeWJlqbaNOZuPLvJ4oEDYFRUXOItZ2t9q7Q0fuLMNCqfoaKh41E3e5nm8ICGk+fv0/qEFluA+qkP9g5wAph9XP2yqamV4+XLQx0BalG45bU6Vy3eVBF0vJiITXbv1zgws1/h3eVSKWkNsESvCWpckkz7PcUnJLDL7QGkvva01DIrG1UoEl59m30Tv0qOFpWwtAiQ0g9coxFCrOXdu5Hbi6Xe3iRuM3ga2cruQvBuTZWGt9lRoGrhKi/1aGywJlEK/ToZeKg==","691f8ca61c6b4dcbb0aeb5f4","691fb4aca585db83fa79a983","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","[{""page_index"":0,""viewing_time"":13120},{""page_index"":1,""viewing_time"":2902.6999999955297}]","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 00:52:23
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb4aca585db83fa79a983","html-keyboard-response",10,265807,"0.0-306.0","rdzOKhu5ux3tKysdPmaAHRBjZ+0XsH9pRgxFXQ9m5Z06z0aRwT+yKhs9lYc3uUCCqz9a/TzDdpkUhPhmeWJlqbaNOZuPLvJ4oEDYFRUXOItZ2t9q7Q0fuLMNCqfoaKh41E3e5nm8ICGk+fv0/qEFluA+qkP9g5wAph9XP2yqamV4+XLQx0BalG45bU6Vy3eVBF0vJiITXbv1zgws1/h3eVSKWkNsESvCWpckkz7PcUnJLDL7QGkvva01DIrG1UoEl59m30Tv0qOFpWwtAiQ0g9coxFCrOXdu5Hbi6Xe3iRuM3ga2cruQvBuTZWGt9lRoGrhKi/1aGywJlEK/ToZeKg==","691f8ca61c6b4dcbb0aeb5f4","691fb4aca585db83fa79a983","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"",""," ","null","","",NA,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 00:52:23
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb4aca585db83fa79a983","html-keyboard-response",11,268818,"0.0-307.0","rdzOKhu5ux3tKysdPmaAHRBjZ+0XsH9pRgxFXQ9m5Z06z0aRwT+yKhs9lYc3uUCCqz9a/TzDdpkUhPhmeWJlqbaNOZuPLvJ4oEDYFRUXOItZ2t9q7Q0fuLMNCqfoaKh41E3e5nm8ICGk+fv0/qEFluA+qkP9g5wAph9XP2yqamV4+XLQx0BalG45bU6Vy3eVBF0vJiITXbv1zgws1/h3eVSKWkNsESvCWpckkz7PcUnJLDL7QGkvva01DIrG1UoEl59m30Tv0qOFpWwtAiQ0g9coxFCrOXdu5Hbi6Xe3iRuM3ga2cruQvBuTZWGt9lRoGrhKi/1aGywJlEK/ToZeKg==","691f8ca61c6b4dcbb0aeb5f4","691fb4aca585db83fa79a983","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",NA,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 00:52:23
"54268.89999999851","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb4aca585db83fa79a983","survey-html-form",12,323092,"0.0-308.0","rdzOKhu5ux3tKysdPmaAHRBjZ+0XsH9pRgxFXQ9m5Z06z0aRwT+yKhs9lYc3uUCCqz9a/TzDdpkUhPhmeWJlqbaNOZuPLvJ4oEDYFRUXOItZ2t9q7Q0fuLMNCqfoaKh41E3e5nm8ICGk+fv0/qEFluA+qkP9g5wAph9XP2yqamV4+XLQx0BalG45bU6Vy3eVBF0vJiITXbv1zgws1/h3eVSKWkNsESvCWpckkz7PcUnJLDL7QGkvva01DIrG1UoEl59m30Tv0qOFpWwtAiQ0g9coxFCrOXdu5Hbi6Xe3iRuM3ga2cruQvBuTZWGt9lRoGrhKi/1aGywJlEK/ToZeKg==","691f8ca61c6b4dcbb0aeb5f4","691fb4aca585db83fa79a983","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""6"",""box2"":""7"",""box3"":""80"",""box4"":""70""}","",NA,1,"round1_outcome",1,1,1,6,7,80,70,1,1,10,6,7,80,70,1,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 00:52:23
"11953","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb4aca585db83fa79a983","survey-html-form",13,335046,"0.0-309.0","rdzOKhu5ux3tKysdPmaAHRBjZ+0XsH9pRgxFXQ9m5Z06z0aRwT+yKhs9lYc3uUCCqz9a/TzDdpkUhPhmeWJlqbaNOZuPLvJ4oEDYFRUXOItZ2t9q7Q0fuLMNCqfoaKh41E3e5nm8ICGk+fv0/qEFluA+qkP9g5wAph9XP2yqamV4+XLQx0BalG45bU6Vy3eVBF0vJiITXbv1zgws1/h3eVSKWkNsESvCWpckkz7PcUnJLDL7QGkvva01DIrG1UoEl59m30Tv0qOFpWwtAiQ0g9coxFCrOXdu5Hbi6Xe3iRuM3ga2cruQvBuTZWGt9lRoGrhKi/1aGywJlEK/ToZeKg==","691f8ca61c6b4dcbb0aeb5f4","691fb4aca585db83fa79a983","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""98"",""box2"":""100""}","",NA,1,"round2_ready",2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,100,98,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 00:52:23
"20215.70000000298","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb4aca585db83fa79a983","survey-html-form",14,355264,"0.0-310.0","rdzOKhu5ux3tKysdPmaAHRBjZ+0XsH9pRgxFXQ9m5Z06z0aRwT+yKhs9lYc3uUCCqz9a/TzDdpkUhPhmeWJlqbaNOZuPLvJ4oEDYFRUXOItZ2t9q7Q0fuLMNCqfoaKh41E3e5nm8ICGk+fv0/qEFluA+qkP9g5wAph9XP2yqamV4+XLQx0BalG45bU6Vy3eVBF0vJiITXbv1zgws1/h3eVSKWkNsESvCWpckkz7PcUnJLDL7QGkvva01DIrG1UoEl59m30Tv0qOFpWwtAiQ0g9coxFCrOXdu5Hbi6Xe3iRuM3ga2cruQvBuTZWGt9lRoGrhKi/1aGywJlEK/ToZeKg==","691f8ca61c6b4dcbb0aeb5f4","691fb4aca585db83fa79a983","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""7"",""box2"":""8"",""box3"":""75"",""box4"":""60""}","",NA,1,"round2_outcome",3,1,2,7,8,75,60,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,8,75,60,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 00:52:23
"9067.89999999851","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb4aca585db83fa79a983","survey-html-form",15,364334,"0.0-311.0","rdzOKhu5ux3tKysdPmaAHRBjZ+0XsH9pRgxFXQ9m5Z06z0aRwT+yKhs9lYc3uUCCqz9a/TzDdpkUhPhmeWJlqbaNOZuPLvJ4oEDYFRUXOItZ2t9q7Q0fuLMNCqfoaKh41E3e5nm8ICGk+fv0/qEFluA+qkP9g5wAph9XP2yqamV4+XLQx0BalG45bU6Vy3eVBF0vJiITXbv1zgws1/h3eVSKWkNsESvCWpckkz7PcUnJLDL7QGkvva01DIrG1UoEl59m30Tv0qOFpWwtAiQ0g9coxFCrOXdu5Hbi6Xe3iRuM3ga2cruQvBuTZWGt9lRoGrhKi/1aGywJlEK/ToZeKg==","691f8ca61c6b4dcbb0aeb5f4","691fb4aca585db83fa79a983","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""100""}","",NA,1,"round3_ready",4,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 00:52:23
"16026.5","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb4aca585db83fa79a983","survey-html-form",16,380362,"0.0-312.0-0.0","rdzOKhu5ux3tKysdPmaAHRBjZ+0XsH9pRgxFXQ9m5Z06z0aRwT+yKhs9lYc3uUCCqz9a/TzDdpkUhPhmeWJlqbaNOZuPLvJ4oEDYFRUXOItZ2t9q7Q0fuLMNCqfoaKh41E3e5nm8ICGk+fv0/qEFluA+qkP9g5wAph9XP2yqamV4+XLQx0BalG45bU6Vy3eVBF0vJiITXbv1zgws1/h3eVSKWkNsESvCWpckkz7PcUnJLDL7QGkvva01DIrG1UoEl59m30Tv0qOFpWwtAiQ0g9coxFCrOXdu5Hbi6Xe3iRuM3ga2cruQvBuTZWGt9lRoGrhKi/1aGywJlEK/ToZeKg==","691f8ca61c6b4dcbb0aeb5f4","691fb4aca585db83fa79a983","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""7"",""box2"":""8"",""box3"":""50"",""box4"":""50""}","",NA,2,"round3_lift",5,1,3,7,8,50,50,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,8,50,50,1,1,20,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 00:52:23
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb4aca585db83fa79a983","html-keyboard-response",17,383369,"0.0-316.0","rdzOKhu5ux3tKysdPmaAHRBjZ+0XsH9pRgxFXQ9m5Z06z0aRwT+yKhs9lYc3uUCCqz9a/TzDdpkUhPhmeWJlqbaNOZuPLvJ4oEDYFRUXOItZ2t9q7Q0fuLMNCqfoaKh41E3e5nm8ICGk+fv0/qEFluA+qkP9g5wAph9XP2yqamV4+XLQx0BalG45bU6Vy3eVBF0vJiITXbv1zgws1/h3eVSKWkNsESvCWpckkz7PcUnJLDL7QGkvva01DIrG1UoEl59m30Tv0qOFpWwtAiQ0g9coxFCrOXdu5Hbi6Xe3iRuM3ga2cruQvBuTZWGt9lRoGrhKi/1aGywJlEK/ToZeKg==","691f8ca61c6b4dcbb0aeb5f4","691fb4aca585db83fa79a983","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",NA,2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 00:52:23
"9692.89999999851","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb4aca585db83fa79a983","survey-html-form",18,393064,"0.0-317.0","rdzOKhu5ux3tKysdPmaAHRBjZ+0XsH9pRgxFXQ9m5Z06z0aRwT+yKhs9lYc3uUCCqz9a/TzDdpkUhPhmeWJlqbaNOZuPLvJ4oEDYFRUXOItZ2t9q7Q0fuLMNCqfoaKh41E3e5nm8ICGk+fv0/qEFluA+qkP9g5wAph9XP2yqamV4+XLQx0BalG45bU6Vy3eVBF0vJiITXbv1zgws1/h3eVSKWkNsESvCWpckkz7PcUnJLDL7QGkvva01DIrG1UoEl59m30Tv0qOFpWwtAiQ0g9coxFCrOXdu5Hbi6Xe3iRuM3ga2cruQvBuTZWGt9lRoGrhKi/1aGywJlEK/ToZeKg==","691f8ca61c6b4dcbb0aeb5f4","691fb4aca585db83fa79a983","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""3"",""box2"":""2""}","",NA,2,"round1_outcome",1,2,1,3,2,NA,NA,0,0,10,3,2,NA,NA,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 00:52:23
