"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","encryptedProlificId","studyId","sessionId","expIndex","round1_outcomes","round2_outcomes","round3_outcomes","round1_o","round2_o","round3_o","round1_reward","round2_reward","round3_reward","success","view_history","stimulus","key_press","responses","question_order","button_pressed","j","Stage","stage","contest","round","strength_a","strength_b","effort_a","effort_b","outcome_a","outcome_b","reward","r1_strength_a","r1_strength_b","r1_effort_a","r1_effort_b","r1_outcome_a","r1_outcome_b","r1_reward","probability_a","probability_b","r2_prob_a","r2_prob_b","r2_strength_a","r2_strength_b","r2_effort_a","r2_effort_b","r2_outcome_a","r2_outcome_b","r2_reward","r3_prob_a","r3_prob_b","r3_strength_a","r3_strength_b","r3_effort_a","r3_effort_b","r3_outcome_a","r3_outcome_b","r3_reward","attention_check","count","screen","pick_contest","pick_round","pick_side","trial_probability","trial_outcome","bonus","attention_sum","attention","datapipe_meta.attributes.date_modified"
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb4aca585db83fa79a983","html-keyboard-response",29,499593,"0.0-334.0","rdzOKhu5ux3tKysdPmaAHRBjZ+0XsH9pRgxFXQ9m5Z06z0aRwT+yKhs9lYc3uUCCqz9a/TzDdpkUhPhmeWJlqbaNOZuPLvJ4oEDYFRUXOItZ2t9q7Q0fuLMNCqfoaKh41E3e5nm8ICGk+fv0/qEFluA+qkP9g5wAph9XP2yqamV4+XLQx0BalG45bU6Vy3eVBF0vJiITXbv1zgws1/h3eVSKWkNsESvCWpckkz7PcUnJLDL7QGkvva01DIrG1UoEl59m30Tv0qOFpWwtAiQ0g9coxFCrOXdu5Hbi6Xe3iRuM3ga2cruQvBuTZWGt9lRoGrhKi/1aGywJlEK/ToZeKg==","691f8ca61c6b4dcbb0aeb5f4","691fb4aca585db83fa79a983","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",NA,4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 00:52:23
"16469.69999999553","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb4aca585db83fa79a983","survey-html-form",30,516064,"0.0-335.0","rdzOKhu5ux3tKysdPmaAHRBjZ+0XsH9pRgxFXQ9m5Z06z0aRwT+yKhs9lYc3uUCCqz9a/TzDdpkUhPhmeWJlqbaNOZuPLvJ4oEDYFRUXOItZ2t9q7Q0fuLMNCqfoaKh41E3e5nm8ICGk+fv0/qEFluA+qkP9g5wAph9XP2yqamV4+XLQx0BalG45bU6Vy3eVBF0vJiITXbv1zgws1/h3eVSKWkNsESvCWpckkz7PcUnJLDL7QGkvva01DIrG1UoEl59m30Tv0qOFpWwtAiQ0g9coxFCrOXdu5Hbi6Xe3iRuM3ga2cruQvBuTZWGt9lRoGrhKi/1aGywJlEK/ToZeKg==","691f8ca61c6b4dcbb0aeb5f4","691fb4aca585db83fa79a983","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""9"",""box2"":""2"",""box3"":""40""}","",NA,4,"round1_outcome",1,4,1,9,2,40,NA,1,0,10,9,2,40,NA,1,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 00:52:23
"16993.79999999702","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb4aca585db83fa79a983","survey-html-form",31,533059,"0.0-336.0","rdzOKhu5ux3tKysdPmaAHRBjZ+0XsH9pRgxFXQ9m5Z06z0aRwT+yKhs9lYc3uUCCqz9a/TzDdpkUhPhmeWJlqbaNOZuPLvJ4oEDYFRUXOItZ2t9q7Q0fuLMNCqfoaKh41E3e5nm8ICGk+fv0/qEFluA+qkP9g5wAph9XP2yqamV4+XLQx0BalG45bU6Vy3eVBF0vJiITXbv1zgws1/h3eVSKWkNsESvCWpckkz7PcUnJLDL7QGkvva01DIrG1UoEl59m30Tv0qOFpWwtAiQ0g9coxFCrOXdu5Hbi6Xe3iRuM3ga2cruQvBuTZWGt9lRoGrhKi/1aGywJlEK/ToZeKg==","691f8ca61c6b4dcbb0aeb5f4","691fb4aca585db83fa79a983","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""90"",""box2"":""40""}","",NA,4,"round2_ready",2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,40,90,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 00:52:23
"11169.09999999404","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb4aca585db83fa79a983","survey-html-form",32,544230,"0.0-337.0","rdzOKhu5ux3tKysdPmaAHRBjZ+0XsH9pRgxFXQ9m5Z06z0aRwT+yKhs9lYc3uUCCqz9a/TzDdpkUhPhmeWJlqbaNOZuPLvJ4oEDYFRUXOItZ2t9q7Q0fuLMNCqfoaKh41E3e5nm8ICGk+fv0/qEFluA+qkP9g5wAph9XP2yqamV4+XLQx0BalG45bU6Vy3eVBF0vJiITXbv1zgws1/h3eVSKWkNsESvCWpckkz7PcUnJLDL7QGkvva01DIrG1UoEl59m30Tv0qOFpWwtAiQ0g9coxFCrOXdu5Hbi6Xe3iRuM3ga2cruQvBuTZWGt9lRoGrhKi/1aGywJlEK/ToZeKg==","691f8ca61c6b4dcbb0aeb5f4","691fb4aca585db83fa79a983","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""9"",""box2"":""2"",""box3"":""40""}","",NA,4,"round2_outcome",3,4,2,9,2,40,NA,1,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2,40,NA,1,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 00:52:23
"6136.20000000298","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb4aca585db83fa79a983","survey-html-form",33,550368,"0.0-338.0","rdzOKhu5ux3tKysdPmaAHRBjZ+0XsH9pRgxFXQ9m5Z06z0aRwT+yKhs9lYc3uUCCqz9a/TzDdpkUhPhmeWJlqbaNOZuPLvJ4oEDYFRUXOItZ2t9q7Q0fuLMNCqfoaKh41E3e5nm8ICGk+fv0/qEFluA+qkP9g5wAph9XP2yqamV4+XLQx0BalG45bU6Vy3eVBF0vJiITXbv1zgws1/h3eVSKWkNsESvCWpckkz7PcUnJLDL7QGkvva01DIrG1UoEl59m30Tv0qOFpWwtAiQ0g9coxFCrOXdu5Hbi6Xe3iRuM3ga2cruQvBuTZWGt9lRoGrhKi/1aGywJlEK/ToZeKg==","691f8ca61c6b4dcbb0aeb5f4","691fb4aca585db83fa79a983","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""60""}","",NA,4,"round3_ready",4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 00:52:23
"17988.70000000298","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb4aca585db83fa79a983","survey-html-form",34,568358,"0.0-339.0-0.0","rdzOKhu5ux3tKysdPmaAHRBjZ+0XsH9pRgxFXQ9m5Z06z0aRwT+yKhs9lYc3uUCCqz9a/TzDdpkUhPhmeWJlqbaNOZuPLvJ4oEDYFRUXOItZ2t9q7Q0fuLMNCqfoaKh41E3e5nm8ICGk+fv0/qEFluA+qkP9g5wAph9XP2yqamV4+XLQx0BalG45bU6Vy3eVBF0vJiITXbv1zgws1/h3eVSKWkNsESvCWpckkz7PcUnJLDL7QGkvva01DIrG1UoEl59m30Tv0qOFpWwtAiQ0g9coxFCrOXdu5Hbi6Xe3iRuM3ga2cruQvBuTZWGt9lRoGrhKi/1aGywJlEK/ToZeKg==","691f8ca61c6b4dcbb0aeb5f4","691fb4aca585db83fa79a983","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""9"",""box2"":""5"",""box3"":""40"",""box4"":""100""}","",NA,5,"round3_lift",5,4,3,9,5,40,100,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,5,40,100,1,1,20,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 00:52:23
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb4aca585db83fa79a983","html-keyboard-response",35,571373,"0.0-343.0","rdzOKhu5ux3tKysdPmaAHRBjZ+0XsH9pRgxFXQ9m5Z06z0aRwT+yKhs9lYc3uUCCqz9a/TzDdpkUhPhmeWJlqbaNOZuPLvJ4oEDYFRUXOItZ2t9q7Q0fuLMNCqfoaKh41E3e5nm8ICGk+fv0/qEFluA+qkP9g5wAph9XP2yqamV4+XLQx0BalG45bU6Vy3eVBF0vJiITXbv1zgws1/h3eVSKWkNsESvCWpckkz7PcUnJLDL7QGkvva01DIrG1UoEl59m30Tv0qOFpWwtAiQ0g9coxFCrOXdu5Hbi6Xe3iRuM3ga2cruQvBuTZWGt9lRoGrhKi/1aGywJlEK/ToZeKg==","691f8ca61c6b4dcbb0aeb5f4","691fb4aca585db83fa79a983","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",NA,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 00:52:23
"16243.10000000149","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb4aca585db83fa79a983","survey-html-form",36,587618,"0.0-344.0","rdzOKhu5ux3tKysdPmaAHRBjZ+0XsH9pRgxFXQ9m5Z06z0aRwT+yKhs9lYc3uUCCqz9a/TzDdpkUhPhmeWJlqbaNOZuPLvJ4oEDYFRUXOItZ2t9q7Q0fuLMNCqfoaKh41E3e5nm8ICGk+fv0/qEFluA+qkP9g5wAph9XP2yqamV4+XLQx0BalG45bU6Vy3eVBF0vJiITXbv1zgws1/h3eVSKWkNsESvCWpckkz7PcUnJLDL7QGkvva01DIrG1UoEl59m30Tv0qOFpWwtAiQ0g9coxFCrOXdu5Hbi6Xe3iRuM3ga2cruQvBuTZWGt9lRoGrhKi/1aGywJlEK/ToZeKg==","691f8ca61c6b4dcbb0aeb5f4","691fb4aca585db83fa79a983","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""3"",""box2"":""6"",""box4"":""80""}","",NA,5,"round1_outcome",1,5,1,3,6,NA,80,0,1,10,3,6,NA,80,0,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 00:52:23
"10450.39999999851","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb4aca585db83fa79a983","survey-html-form",37,598070,"0.0-345.0","rdzOKhu5ux3tKysdPmaAHRBjZ+0XsH9pRgxFXQ9m5Z06z0aRwT+yKhs9lYc3uUCCqz9a/TzDdpkUhPhmeWJlqbaNOZuPLvJ4oEDYFRUXOItZ2t9q7Q0fuLMNCqfoaKh41E3e5nm8ICGk+fv0/qEFluA+qkP9g5wAph9XP2yqamV4+XLQx0BalG45bU6Vy3eVBF0vJiITXbv1zgws1/h3eVSKWkNsESvCWpckkz7PcUnJLDL7QGkvva01DIrG1UoEl59m30Tv0qOFpWwtAiQ0g9coxFCrOXdu5Hbi6Xe3iRuM3ga2cruQvBuTZWGt9lRoGrhKi/1aGywJlEK/ToZeKg==","691f8ca61c6b4dcbb0aeb5f4","691fb4aca585db83fa79a983","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""30"",""box2"":""70""}","",NA,5,"round2_ready",2,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,70,30,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 00:52:23
"16872.79999999702","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb4aca585db83fa79a983","survey-html-form",38,614944,"0.0-346.0","rdzOKhu5ux3tKysdPmaAHRBjZ+0XsH9pRgxFXQ9m5Z06z0aRwT+yKhs9lYc3uUCCqz9a/TzDdpkUhPhmeWJlqbaNOZuPLvJ4oEDYFRUXOItZ2t9q7Q0fuLMNCqfoaKh41E3e5nm8ICGk+fv0/qEFluA+qkP9g5wAph9XP2yqamV4+XLQx0BalG45bU6Vy3eVBF0vJiITXbv1zgws1/h3eVSKWkNsESvCWpckkz7PcUnJLDL7QGkvva01DIrG1UoEl59m30Tv0qOFpWwtAiQ0g9coxFCrOXdu5Hbi6Xe3iRuM3ga2cruQvBuTZWGt9lRoGrhKi/1aGywJlEK/ToZeKg==","691f8ca61c6b4dcbb0aeb5f4","691fb4aca585db83fa79a983","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""5"",""box2"":""7"",""box3"":""98"",""box4"":""52""}","",NA,5,"round2_outcome",3,5,2,5,7,98,52,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,98,52,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 00:52:23
