"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","encryptedProlificId","studyId","sessionId","expIndex","round1_outcomes","round2_outcomes","round3_outcomes","round1_o","round2_o","round3_o","round1_reward","round2_reward","round3_reward","success","view_history","stimulus","key_press","responses","question_order","button_pressed","j","Stage","stage","contest","round","strength_a","strength_b","effort_a","effort_b","outcome_a","outcome_b","reward","r1_strength_a","r1_strength_b","r1_effort_a","r1_effort_b","r1_outcome_a","r1_outcome_b","r1_reward","probability_a","probability_b","r2_prob_a","r2_prob_b","r2_strength_a","r2_strength_b","r2_effort_a","r2_effort_b","r2_outcome_a","r2_outcome_b","r2_reward","r3_prob_a","r3_prob_b","attention_check","count","r3_strength_a","r3_strength_b","r3_outcome_a","r3_outcome_b","r3_reward","already","r3_effort_a","r3_effort_b","screen","pick_contest","pick_round","pick_side","trial_probability","trial_outcome","bonus","attention_sum","attention","datapipe_meta.attributes.date_modified"
"14092.59999999404","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb4b68e64fa45c001fc0f","instructions",9,613763,"0.0-305.0","KpJ2lE5gz+XSgx9BcRZCMy9dnxnX9BPLecM0g/Qf7fi88MJhB5jGJPC3clfaQupn0nhvif4p+I0tXyupli+eROICN189kSB4nyV/go/ojtlkHK/UFDoU7w5BurRr5x6DdHZBIBa/jzpYsqVGdxwJefiiYMP8xXpe50kLZD37kB8YXBBwVy4ORAlJcIIiOTteJMEW0iLGe8hk2jmxWne1HIDeX1aM86H208Td4gpqQSz2LXADJ4Uq8tnbqFQoa5+rw5Sjt+uX6StNFNOgHmw90OTSZiumknjfYxUu1GSDX8AauOR/+7hIMXkeEK+lw/bonHx1eYevYv5VnHL1v32DnA==","691f8ca61c6b4dcbb0aeb5f4","691fb4b68e64fa45c001fc0f","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","[{""page_index"":0,""viewing_time"":7149.5},{""page_index"":1,""viewing_time"":6942.5}]","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:00:27
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb4b68e64fa45c001fc0f","html-keyboard-response",10,614775,"0.0-306.0","KpJ2lE5gz+XSgx9BcRZCMy9dnxnX9BPLecM0g/Qf7fi88MJhB5jGJPC3clfaQupn0nhvif4p+I0tXyupli+eROICN189kSB4nyV/go/ojtlkHK/UFDoU7w5BurRr5x6DdHZBIBa/jzpYsqVGdxwJefiiYMP8xXpe50kLZD37kB8YXBBwVy4ORAlJcIIiOTteJMEW0iLGe8hk2jmxWne1HIDeX1aM86H208Td4gpqQSz2LXADJ4Uq8tnbqFQoa5+rw5Sjt+uX6StNFNOgHmw90OTSZiumknjfYxUu1GSDX8AauOR/+7hIMXkeEK+lw/bonHx1eYevYv5VnHL1v32DnA==","691f8ca61c6b4dcbb0aeb5f4","691fb4b68e64fa45c001fc0f","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"",""," ","null","","",NA,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:00:27
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb4b68e64fa45c001fc0f","html-keyboard-response",11,617787,"0.0-307.0","KpJ2lE5gz+XSgx9BcRZCMy9dnxnX9BPLecM0g/Qf7fi88MJhB5jGJPC3clfaQupn0nhvif4p+I0tXyupli+eROICN189kSB4nyV/go/ojtlkHK/UFDoU7w5BurRr5x6DdHZBIBa/jzpYsqVGdxwJefiiYMP8xXpe50kLZD37kB8YXBBwVy4ORAlJcIIiOTteJMEW0iLGe8hk2jmxWne1HIDeX1aM86H208Td4gpqQSz2LXADJ4Uq8tnbqFQoa5+rw5Sjt+uX6StNFNOgHmw90OTSZiumknjfYxUu1GSDX8AauOR/+7hIMXkeEK+lw/bonHx1eYevYv5VnHL1v32DnA==","691f8ca61c6b4dcbb0aeb5f4","691fb4b68e64fa45c001fc0f","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",NA,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:00:27
"14195","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb4b68e64fa45c001fc0f","survey-html-form",12,631986,"0.0-308.0","KpJ2lE5gz+XSgx9BcRZCMy9dnxnX9BPLecM0g/Qf7fi88MJhB5jGJPC3clfaQupn0nhvif4p+I0tXyupli+eROICN189kSB4nyV/go/ojtlkHK/UFDoU7w5BurRr5x6DdHZBIBa/jzpYsqVGdxwJefiiYMP8xXpe50kLZD37kB8YXBBwVy4ORAlJcIIiOTteJMEW0iLGe8hk2jmxWne1HIDeX1aM86H208Td4gpqQSz2LXADJ4Uq8tnbqFQoa5+rw5Sjt+uX6StNFNOgHmw90OTSZiumknjfYxUu1GSDX8AauOR/+7hIMXkeEK+lw/bonHx1eYevYv5VnHL1v32DnA==","691f8ca61c6b4dcbb0aeb5f4","691fb4b68e64fa45c001fc0f","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""4"",""box2"":""6""}","",NA,1,"round1_outcome",1,1,1,4,6,NA,NA,0,0,10,4,6,NA,NA,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:00:27
"19582","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb4b68e64fa45c001fc0f","survey-html-form",13,651573,"0.0-309.0","KpJ2lE5gz+XSgx9BcRZCMy9dnxnX9BPLecM0g/Qf7fi88MJhB5jGJPC3clfaQupn0nhvif4p+I0tXyupli+eROICN189kSB4nyV/go/ojtlkHK/UFDoU7w5BurRr5x6DdHZBIBa/jzpYsqVGdxwJefiiYMP8xXpe50kLZD37kB8YXBBwVy4ORAlJcIIiOTteJMEW0iLGe8hk2jmxWne1HIDeX1aM86H208Td4gpqQSz2LXADJ4Uq8tnbqFQoa5+rw5Sjt+uX6StNFNOgHmw90OTSZiumknjfYxUu1GSDX8AauOR/+7hIMXkeEK+lw/bonHx1eYevYv5VnHL1v32DnA==","691f8ca61c6b4dcbb0aeb5f4","691fb4b68e64fa45c001fc0f","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""20"",""box2"":""40""}","",NA,1,"round2_ready",2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,40,20,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:00:27
"18151.5","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb4b68e64fa45c001fc0f","survey-html-form",14,669731,"0.0-310.0","KpJ2lE5gz+XSgx9BcRZCMy9dnxnX9BPLecM0g/Qf7fi88MJhB5jGJPC3clfaQupn0nhvif4p+I0tXyupli+eROICN189kSB4nyV/go/ojtlkHK/UFDoU7w5BurRr5x6DdHZBIBa/jzpYsqVGdxwJefiiYMP8xXpe50kLZD37kB8YXBBwVy4ORAlJcIIiOTteJMEW0iLGe8hk2jmxWne1HIDeX1aM86H208Td4gpqQSz2LXADJ4Uq8tnbqFQoa5+rw5Sjt+uX6StNFNOgHmw90OTSZiumknjfYxUu1GSDX8AauOR/+7hIMXkeEK+lw/bonHx1eYevYv5VnHL1v32DnA==","691f8ca61c6b4dcbb0aeb5f4","691fb4b68e64fa45c001fc0f","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""5"",""box2"":""5"",""box4"":""70""}","",NA,1,"round2_outcome",3,1,2,5,5,NA,70,0,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,NA,70,0,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:00:27
"9339.5","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb4b68e64fa45c001fc0f","survey-html-form",15,679075,"0.0-311.0","KpJ2lE5gz+XSgx9BcRZCMy9dnxnX9BPLecM0g/Qf7fi88MJhB5jGJPC3clfaQupn0nhvif4p+I0tXyupli+eROICN189kSB4nyV/go/ojtlkHK/UFDoU7w5BurRr5x6DdHZBIBa/jzpYsqVGdxwJefiiYMP8xXpe50kLZD37kB8YXBBwVy4ORAlJcIIiOTteJMEW0iLGe8hk2jmxWne1HIDeX1aM86H208Td4gpqQSz2LXADJ4Uq8tnbqFQoa5+rw5Sjt+uX6StNFNOgHmw90OTSZiumknjfYxUu1GSDX8AauOR/+7hIMXkeEK+lw/bonHx1eYevYv5VnHL1v32DnA==","691f8ca61c6b4dcbb0aeb5f4","691fb4b68e64fa45c001fc0f","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""80""}","",NA,1,"round3_ready",4,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:00:27
"17962","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb4b68e64fa45c001fc0f","survey-html-form",16,697044,"0.0-313.0-0.0","KpJ2lE5gz+XSgx9BcRZCMy9dnxnX9BPLecM0g/Qf7fi88MJhB5jGJPC3clfaQupn0nhvif4p+I0tXyupli+eROICN189kSB4nyV/go/ojtlkHK/UFDoU7w5BurRr5x6DdHZBIBa/jzpYsqVGdxwJefiiYMP8xXpe50kLZD37kB8YXBBwVy4ORAlJcIIiOTteJMEW0iLGe8hk2jmxWne1HIDeX1aM86H208Td4gpqQSz2LXADJ4Uq8tnbqFQoa5+rw5Sjt+uX6StNFNOgHmw90OTSZiumknjfYxUu1GSDX8AauOR/+7hIMXkeEK+lw/bonHx1eYevYv5VnHL1v32DnA==","691f8ca61c6b4dcbb0aeb5f4","691fb4b68e64fa45c001fc0f","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""3"",""box2"":""7"",""box3"":""30"",""box4"":""30""}","",NA,1,"round3_fail",5,1,3,3,7,NA,NA,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,3,7,0,0,20,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:00:27
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb4b68e64fa45c001fc0f","html-keyboard-response",17,702064,"0.0-314.0-0.0","KpJ2lE5gz+XSgx9BcRZCMy9dnxnX9BPLecM0g/Qf7fi88MJhB5jGJPC3clfaQupn0nhvif4p+I0tXyupli+eROICN189kSB4nyV/go/ojtlkHK/UFDoU7w5BurRr5x6DdHZBIBa/jzpYsqVGdxwJefiiYMP8xXpe50kLZD37kB8YXBBwVy4ORAlJcIIiOTteJMEW0iLGe8hk2jmxWne1HIDeX1aM86H208Td4gpqQSz2LXADJ4Uq8tnbqFQoa5+rw5Sjt+uX6StNFNOgHmw90OTSZiumknjfYxUu1GSDX8AauOR/+7hIMXkeEK+lw/bonHx1eYevYv5VnHL1v32DnA==","691f8ca61c6b4dcbb0aeb5f4","691fb4b68e64fa45c001fc0f","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","<p> <b>Oops you failed an attention check!</b> </p><p> <b>We will have to discard your data if you fail another one.</b> </p><p> <b>Please pay more attention!</b> </p>","null","","",NA,2,"warning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:00:27
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb4b68e64fa45c001fc0f","html-keyboard-response",18,705077,"0.0-316.0","KpJ2lE5gz+XSgx9BcRZCMy9dnxnX9BPLecM0g/Qf7fi88MJhB5jGJPC3clfaQupn0nhvif4p+I0tXyupli+eROICN189kSB4nyV/go/ojtlkHK/UFDoU7w5BurRr5x6DdHZBIBa/jzpYsqVGdxwJefiiYMP8xXpe50kLZD37kB8YXBBwVy4ORAlJcIIiOTteJMEW0iLGe8hk2jmxWne1HIDeX1aM86H208Td4gpqQSz2LXADJ4Uq8tnbqFQoa5+rw5Sjt+uX6StNFNOgHmw90OTSZiumknjfYxUu1GSDX8AauOR/+7hIMXkeEK+lw/bonHx1eYevYv5VnHL1v32DnA==","691f8ca61c6b4dcbb0aeb5f4","691fb4b68e64fa45c001fc0f","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",NA,2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:00:27
